customer_id,customer_age,gender,occupation_category,monthly_income_lakh,monthly_expenses_lakh,total_savings_lakh,total_investments_lakh,total_debt_lakh,primary_bank,num_products_held,account_tenure_months,avg_monthly_transaction_count,digital_engagement_score,credit_utilization_pct,investment_preference,risk_appetite,customer_city_tier
CUST0006428,32,Female,Government,0.637,0.388,58.07,8.47,21.6,SBI,8,222,46,61.6,83.0,Gold,Low,Tier-1
CUST0006429,29,Male,Retired,0.58,0.272,44.57,43.09,30.52,SBI,1,198,36,47.7,51.6,Equity,Moderate,Tier-1
CUST0006430,33,Female,Other,0.665,0.562,51.34,35.53,7.92,SBI,3,136,33,81.4,35.7,Fixed Deposits,Moderate,Tier-3
CUST0006431,74,Female,Retired,0.3,0.184,10.4,7.62,11.44,HDFC Bank,2,124,117,60.8,8.8,Gold,Moderate,Tier-2
CUST0006432,57,Female,Government,0.725,0.437,5.98,3.9,18.83,SBI,3,293,95,73.2,13.2,Fixed Deposits,High,Tier-1
CUST0006433,30,Male,Business Owner,1.484,0.616,84.16,13.83,86.47,SBI,8,127,16,29.1,72.7,Fixed Deposits,Low,Tier-1
CUST0006434,26,Male,Government,0.659,0.291,36.18,14.11,20.8,Kotak Mahindra,2,230,46,86.4,9.1,Fixed Deposits,Moderate,Tier-1
CUST0006435,28,Female,Business Owner,0.822,0.477,51.79,62.6,40.9,ICICI Bank,2,259,105,49.8,13.1,Mutual Funds,Moderate,Tier-1
CUST0006436,45,Male,Manufacturing,0.508,0.357,22.13,24.05,9.66,Axis Bank,6,247,62,64.2,43.3,Mutual Funds,Moderate,Tier-3
CUST0006437,28,Female,Business Owner,0.766,0.402,55.69,62.14,1.39,SBI,5,298,47,71.1,69.9,Mutual Funds,Low,Tier-3
CUST0006438,38,Male,Retired,0.342,0.257,10.94,2.12,3.26,Other,8,109,9,73.3,50.4,Fixed Deposits,Moderate,Tier-3
CUST0006439,40,Male,Retired,0.443,0.304,33.16,28.52,13.29,SBI,5,211,71,96.7,57.3,Fixed Deposits,Moderate,Tier-3
CUST0006440,56,Male,Business Owner,0.883,0.659,70.12,18.51,10.99,Kotak Mahindra,2,94,119,15.0,4.5,None,Moderate,Tier-3
CUST0006441,33,Female,Other,0.523,0.321,14.7,7.79,29.69,PNB,1,15,40,27.9,33.4,Fixed Deposits,Low,Tier-2
CUST0006442,35,Female,Manufacturing,0.475,0.397,32.15,14.62,23.43,Axis Bank,3,109,29,38.9,57.7,Fixed Deposits,Moderate,Tier-1
CUST0006443,49,Female,Retired,0.3,0.185,14.19,2.03,4.27,SBI,4,161,44,73.3,72.5,Mutual Funds,High,Tier-3
CUST0006444,68,Female,Other,0.38,0.207,33.08,33.92,9.23,Axis Bank,1,239,44,50.5,35.9,None,Low,Tier-3
CUST0006445,61,Other,Retired,0.379,0.273,23.65,4.67,12.61,SBI,2,82,41,63.0,41.8,Equity,Low,Tier-2
CUST0006446,35,Female,Other,0.377,0.244,33.79,49.3,19.66,Axis Bank,8,44,36,86.5,57.3,Fixed Deposits,Moderate,Tier-1
CUST0006447,37,Female,Government,0.494,0.276,19.2,12.07,14.47,SBI,2,19,88,50.8,28.0,Fixed Deposits,High,Tier-1
CUST0006448,45,Male,IT/Tech,0.978,0.424,82.31,65.86,13.03,Kotak Mahindra,2,98,75,80.1,47.2,Equity,High,Tier-3
CUST0006449,27,Female,Other,0.4,0.299,22.79,6.36,12.87,ICICI Bank,6,174,58,90.5,67.0,Hybrid,Low,Tier-3
CUST0006450,36,Male,IT/Tech,1.235,0.54,118.25,33.78,13.81,Bank of Baroda,5,151,54,53.3,60.7,None,Moderate,Tier-3
CUST0006451,39,Male,Retired,0.371,0.217,7.16,4.98,11.38,PNB,4,175,59,78.4,10.2,Real Estate,High,Tier-2
CUST0006452,71,Male,Retired,0.447,0.365,12.83,17.42,22.4,Kotak Mahindra,7,121,9,61.1,32.5,Hybrid,Moderate,Tier-3
CUST0006453,40,Male,Government,0.756,0.315,44.29,62.98,3.93,SBI,5,285,86,30.5,57.6,Mutual Funds,Moderate,Tier-3
CUST0006454,56,Male,Banking/Finance,0.591,0.436,36.97,4.51,3.19,Axis Bank,6,197,51,52.0,48.7,Hybrid,Moderate,Tier-2
CUST0006455,43,Female,Business Owner,1.925,0.858,47.52,9.81,105.83,Axis Bank,1,145,96,10.2,49.7,Equity,Moderate,Tier-1
CUST0006456,38,Male,Government,0.75,0.538,44.27,33.26,26.5,Other,6,280,52,41.7,68.2,Mutual Funds,Moderate,Tier-1
CUST0006457,42,Male,Government,0.739,0.485,4.63,4.21,18.21,SBI,7,235,44,43.4,51.5,Hybrid,Low,Tier-2
CUST0006458,41,Female,IT/Tech,1.032,0.55,53.75,14.89,8.87,Other,7,232,88,47.2,53.9,Equity,High,Tier-2
CUST0006459,38,Female,Retired,0.359,0.238,18.11,6.74,14.64,Kotak Mahindra,5,68,116,80.4,9.0,Fixed Deposits,Moderate,Tier-3
CUST0006460,46,Female,IT/Tech,1.216,0.649,44.93,45.38,18.81,Axis Bank,7,93,44,44.5,28.9,Equity,Moderate,Tier-3
CUST0006461,52,Male,Manufacturing,0.3,0.219,11.13,9.39,3.94,SBI,6,213,25,38.0,32.5,Gold,High,Tier-2
CUST0006462,30,Male,Banking/Finance,0.718,0.446,7.87,2.52,29.24,SBI,8,8,46,79.1,23.9,Fixed Deposits,Moderate,Tier-3
CUST0006463,68,Male,Business Owner,0.802,0.615,45.13,47.11,5.95,SBI,3,225,114,26.6,22.4,Equity,Low,Tier-2
CUST0006464,23,Male,Manufacturing,0.612,0.482,55.05,32.12,12.62,Bank of Baroda,3,74,40,42.2,32.1,Mutual Funds,Moderate,Tier-1
CUST0006465,34,Male,IT/Tech,1.17,0.6,56.49,51.47,47.03,Kotak Mahindra,8,175,48,90.0,45.4,Equity,Moderate,Tier-1
CUST0006466,23,Male,Healthcare,0.922,0.438,27.33,0.76,37.43,HDFC Bank,1,126,115,76.5,64.2,Fixed Deposits,Moderate,Tier-1
CUST0006467,33,Male,Manufacturing,0.436,0.22,27.12,0.59,21.13,HDFC Bank,8,132,49,31.5,18.5,Hybrid,Low,Tier-1
CUST0006468,64,Female,Business Owner,0.87,0.464,16.94,5.3,9.93,Kotak Mahindra,4,132,52,78.4,53.4,Real Estate,Moderate,Tier-2
CUST0006469,34,Female,Banking/Finance,0.691,0.531,64.28,65.23,34.5,Kotak Mahindra,6,70,117,78.9,18.5,Mutual Funds,High,Tier-1
CUST0006470,40,Male,Banking/Finance,0.824,0.424,21.31,6.08,7.46,ICICI Bank,7,98,66,64.4,34.3,Mutual Funds,Low,Tier-1
CUST0006471,63,Female,Business Owner,1.323,0.607,106.48,7.44,13.2,SBI,3,292,45,67.5,95.1,Equity,Moderate,Tier-2
CUST0006472,54,Female,IT/Tech,1.188,0.683,46.92,10.07,67.01,Other,2,105,107,79.9,42.7,Mutual Funds,High,Tier-2
CUST0006473,36,Female,Banking/Finance,0.657,0.528,5.42,2.15,18.03,Axis Bank,6,35,9,34.7,26.1,Real Estate,Low,Tier-2
CUST0006474,40,Male,Business Owner,1.508,0.983,79.32,67.92,44.92,SBI,4,247,112,42.8,52.9,Real Estate,Low,Tier-1
CUST0006475,40,Female,Government,0.444,0.339,25.74,6.85,15.42,ICICI Bank,2,299,113,69.6,13.2,Mutual Funds,Moderate,Tier-2
CUST0006476,40,Male,Other,0.3,0.161,22.55,21.01,17.12,HDFC Bank,7,273,90,50.1,25.3,Real Estate,Moderate,Tier-1
CUST0006477,39,Male,Other,0.3,0.245,3.64,1.24,11.87,PNB,3,107,8,59.4,18.2,Gold,Low,Tier-1
CUST0006478,22,Female,IT/Tech,1.07,0.578,61.88,25.02,47.0,SBI,5,114,96,46.2,58.0,Hybrid,Moderate,Tier-2
CUST0006479,39,Male,Other,0.476,0.329,16.94,13.51,14.1,HDFC Bank,1,295,30,80.0,44.2,Mutual Funds,Moderate,Tier-2
CUST0006480,24,Male,Other,0.494,0.259,11.52,15.07,8.68,ICICI Bank,8,123,81,94.3,47.8,Real Estate,Low,Tier-3
CUST0006481,49,Male,Other,0.463,0.326,18.41,13.89,26.78,SBI,1,70,75,50.9,79.1,Gold,Moderate,Tier-3
CUST0006482,24,Male,Retired,0.39,0.16,19.32,17.33,22.93,SBI,8,140,80,50.1,69.8,Equity,Moderate,Tier-2
CUST0006483,43,Male,Business Owner,1.025,0.761,66.74,10.09,3.43,SBI,7,72,83,37.3,9.4,Gold,Low,Tier-2
CUST0006484,48,Male,Banking/Finance,0.836,0.668,16.2,5.07,31.87,PNB,8,203,20,73.1,60.3,Real Estate,Low,Tier-2
CUST0006485,45,Male,IT/Tech,0.584,0.241,20.16,30.1,31.36,HDFC Bank,6,126,80,42.7,75.0,Fixed Deposits,Moderate,Tier-2
CUST0006486,67,Female,Healthcare,1.169,0.888,47.84,41.63,62.8,SBI,2,193,52,27.0,23.4,Fixed Deposits,Low,Tier-1
CUST0006487,31,Male,Manufacturing,0.513,0.403,43.81,61.05,14.92,SBI,6,12,77,35.6,14.5,Fixed Deposits,Low,Tier-1
CUST0006488,46,Female,IT/Tech,0.303,0.162,16.26,11.18,10.69,ICICI Bank,2,240,74,56.0,67.6,Hybrid,Moderate,Tier-3
CUST0006489,34,Male,Manufacturing,0.308,0.172,21.66,2.21,6.65,HDFC Bank,8,127,69,90.6,34.9,Fixed Deposits,High,Tier-3
CUST0006490,44,Female,Government,0.441,0.347,35.6,14.07,3.41,ICICI Bank,2,233,119,70.4,84.4,Fixed Deposits,High,Tier-2
CUST0006491,47,Male,Business Owner,1.459,0.891,118.03,171.14,64.83,Bank of Baroda,1,234,51,53.9,30.9,Hybrid,Low,Tier-1
CUST0006492,44,Female,Manufacturing,0.89,0.506,18.07,24.26,39.4,SBI,8,248,45,88.0,30.2,Mutual Funds,Moderate,Tier-2
CUST0006493,22,Male,Retired,0.3,0.225,7.61,2.88,2.62,Other,2,42,38,76.3,38.5,Hybrid,High,Tier-1
CUST0006494,70,Female,Other,0.404,0.219,20.27,29.11,0.38,Axis Bank,6,198,95,63.7,43.3,Mutual Funds,Low,Tier-1
CUST0006495,54,Male,Manufacturing,0.642,0.369,25.88,33.3,7.14,Axis Bank,7,49,83,83.4,62.7,Fixed Deposits,Moderate,Tier-1
CUST0006496,24,Male,Business Owner,1.681,1.428,112.57,35.12,15.04,SBI,1,277,52,72.1,33.3,Gold,Moderate,Tier-2
CUST0006497,69,Male,Manufacturing,0.3,0.155,12.57,2.67,3.16,ICICI Bank,3,118,44,73.0,43.7,Equity,Moderate,Tier-3
CUST0006498,35,Female,Business Owner,1.266,0.97,44.83,60.43,73.23,SBI,8,86,90,59.0,33.7,Gold,High,Tier-2
CUST0006499,57,Female,Business Owner,1.321,0.689,112.51,144.79,13.02,HDFC Bank,6,163,9,66.9,54.4,Real Estate,Moderate,Tier-2
CUST0006500,31,Male,IT/Tech,1.146,0.712,76.02,62.66,61.08,SBI,3,199,97,95.5,71.9,Gold,Moderate,Tier-1
CUST0006501,33,Male,Business Owner,1.397,0.999,14.38,0.79,56.24,Axis Bank,1,172,11,84.0,48.4,Real Estate,Moderate,Tier-2
CUST0006502,54,Female,IT/Tech,1.022,0.689,15.0,11.49,49.18,Bank of Baroda,4,23,36,58.4,60.7,Equity,Low,Tier-2
CUST0006503,40,Male,Government,0.607,0.405,5.15,0.72,32.64,ICICI Bank,1,137,15,94.2,29.5,Mutual Funds,Moderate,Tier-1
CUST0006504,24,Male,Healthcare,0.771,0.548,44.6,19.2,12.58,Axis Bank,5,61,68,47.3,53.6,Real Estate,Low,Tier-2
CUST0006505,50,Female,Banking/Finance,0.916,0.706,87.43,15.23,47.38,Axis Bank,5,201,47,73.5,41.3,Fixed Deposits,High,Tier-1
CUST0006506,25,Male,Other,0.618,0.522,50.0,63.7,25.11,ICICI Bank,8,225,74,69.5,35.3,Mutual Funds,High,Tier-2
CUST0006507,32,Female,Healthcare,0.763,0.542,5.29,0.62,16.51,Other,4,27,88,51.7,65.8,Equity,Low,Tier-2
CUST0006508,68,Male,Manufacturing,0.781,0.468,21.46,12.85,32.91,HDFC Bank,5,27,93,92.2,8.3,Fixed Deposits,Moderate,Tier-2
CUST0006509,62,Male,Manufacturing,0.454,0.33,28.52,27.26,19.51,SBI,1,215,33,31.4,72.9,Real Estate,Low,Tier-1
CUST0006510,31,Female,Retired,0.412,0.275,36.79,41.27,23.2,ICICI Bank,3,61,61,56.6,34.1,Fixed Deposits,Moderate,Tier-1
CUST0006511,51,Female,Manufacturing,0.646,0.348,7.39,2.21,37.53,HDFC Bank,5,277,47,52.5,27.6,None,Moderate,Tier-3
CUST0006512,29,Female,IT/Tech,1.057,0.898,54.12,6.84,11.53,Axis Bank,5,14,57,59.2,67.6,None,Moderate,Tier-1
CUST0006513,58,Female,IT/Tech,0.679,0.333,40.75,32.14,22.16,Axis Bank,4,107,61,92.7,6.2,Fixed Deposits,Moderate,Tier-2
CUST0006514,33,Female,IT/Tech,0.874,0.662,49.42,1.2,39.23,Kotak Mahindra,3,248,111,86.6,24.0,Gold,Moderate,Tier-3
CUST0006515,24,Female,Banking/Finance,0.948,0.387,11.44,8.41,4.22,SBI,1,53,34,78.4,76.7,Mutual Funds,Low,Tier-2
CUST0006516,74,Male,Government,0.64,0.491,18.67,11.72,10.23,SBI,3,276,50,82.2,39.9,Mutual Funds,Low,Tier-3
CUST0006517,41,Male,Retired,0.307,0.16,21.39,12.84,4.17,ICICI Bank,2,177,53,56.3,47.6,Gold,Moderate,Tier-2
CUST0006518,22,Male,Banking/Finance,0.697,0.461,36.55,32.37,20.29,HDFC Bank,7,152,29,84.6,63.3,Mutual Funds,High,Tier-1
CUST0006519,24,Male,Other,0.633,0.387,38.15,34.78,34.96,HDFC Bank,1,193,63,83.5,24.1,None,Low,Tier-3
CUST0006520,53,Male,IT/Tech,1.309,0.726,18.62,2.79,34.17,ICICI Bank,2,275,59,46.9,52.3,Mutual Funds,High,Tier-2
CUST0006521,43,Male,Manufacturing,0.535,0.345,36.22,15.92,31.05,HDFC Bank,7,98,32,74.9,38.4,Mutual Funds,High,Tier-2
CUST0006522,56,Male,Retired,0.516,0.328,32.69,9.36,15.23,HDFC Bank,3,245,98,60.9,10.8,Equity,Moderate,Tier-1
CUST0006523,48,Other,Other,0.494,0.403,10.2,13.23,18.8,PNB,3,112,86,58.3,28.0,None,High,Tier-1
CUST0006524,28,Female,Banking/Finance,0.3,0.124,27.39,28.32,12.78,Kotak Mahindra,8,78,17,19.7,60.0,Gold,Low,Tier-1
CUST0006525,47,Female,Government,0.436,0.176,14.45,19.92,22.25,HDFC Bank,7,297,80,54.4,73.9,Equity,High,Tier-2
CUST0006526,46,Female,Manufacturing,0.301,0.234,10.33,11.03,16.44,Axis Bank,4,61,65,80.7,86.6,Fixed Deposits,Moderate,Tier-2
CUST0006527,35,Male,Government,0.432,0.214,21.57,26.89,0.3,PNB,8,130,46,75.9,77.5,Mutual Funds,Low,Tier-3
CUST0006528,22,Male,IT/Tech,0.972,0.618,52.83,0.33,11.59,ICICI Bank,5,206,39,49.5,67.3,Equity,Moderate,Tier-3
CUST0006529,62,Male,Business Owner,2.099,1.108,33.67,49.36,79.97,Axis Bank,1,7,32,49.9,38.0,None,High,Tier-1
CUST0006530,66,Male,Business Owner,2.055,1.256,24.76,11.35,41.05,ICICI Bank,8,17,85,46.6,17.1,None,Moderate,Tier-1
CUST0006531,47,Male,Business Owner,1.5,1.245,39.48,34.98,87.34,Bank of Baroda,2,183,106,48.7,50.5,Gold,Moderate,Tier-2
CUST0006532,54,Female,Business Owner,1.347,1.06,53.48,55.46,25.13,Bank of Baroda,3,146,81,16.1,55.1,Gold,Moderate,Tier-3
CUST0006533,42,Female,IT/Tech,0.828,0.333,54.15,62.12,15.55,HDFC Bank,2,229,78,72.1,54.9,Gold,Low,Tier-3
CUST0006534,50,Female,Retired,0.495,0.201,28.34,16.43,7.3,Axis Bank,3,238,60,87.2,16.8,Equity,Moderate,Tier-2
CUST0006535,30,Male,Retired,0.3,0.237,9.82,0.86,9.91,Other,5,112,32,46.9,87.2,Fixed Deposits,Moderate,Tier-2
CUST0006536,34,Female,Business Owner,2.713,1.375,126.05,55.7,47.57,HDFC Bank,2,299,39,83.5,79.9,Equity,Low,Tier-2
CUST0006537,33,Female,Business Owner,1.765,1.302,162.14,163.98,27.54,HDFC Bank,2,47,63,67.8,20.1,Fixed Deposits,Low,Tier-3
CUST0006538,54,Male,IT/Tech,1.602,0.794,49.67,31.93,46.26,Axis Bank,6,70,84,54.1,47.0,Mutual Funds,Moderate,Tier-1
CUST0006539,50,Male,Retired,0.457,0.218,39.21,2.37,25.1,PNB,6,82,89,76.5,34.7,Real Estate,High,Tier-1
CUST0006540,28,Male,Retired,0.505,0.275,39.61,34.24,22.56,ICICI Bank,3,72,110,41.8,60.6,Hybrid,Moderate,Tier-2
CUST0006541,23,Female,Government,0.836,0.347,51.3,12.42,48.12,HDFC Bank,2,186,45,61.2,37.1,Real Estate,Low,Tier-3
CUST0006542,29,Male,Business Owner,0.898,0.706,11.29,6.86,52.05,ICICI Bank,5,121,40,70.8,15.5,Fixed Deposits,Moderate,Tier-3
CUST0006543,27,Male,IT/Tech,1.048,0.462,80.23,81.88,16.87,Bank of Baroda,4,225,82,37.6,21.9,Gold,Moderate,Tier-2
CUST0006544,38,Male,IT/Tech,1.042,0.44,60.94,67.17,58.21,SBI,2,155,76,49.3,20.8,Fixed Deposits,High,Tier-2
CUST0006545,22,Male,Banking/Finance,1.078,0.438,21.38,21.06,27.76,ICICI Bank,7,33,16,31.0,30.8,Fixed Deposits,Moderate,Tier-1
CUST0006546,25,Male,Retired,0.388,0.286,10.16,12.87,21.38,HDFC Bank,2,242,16,32.7,51.5,Mutual Funds,High,Tier-1
CUST0006547,46,Male,Business Owner,1.444,0.791,58.39,1.88,17.12,ICICI Bank,6,262,43,9.5,9.2,Hybrid,Moderate,Tier-1
CUST0006548,45,Female,Government,0.556,0.275,29.03,9.34,4.69,Kotak Mahindra,7,44,46,94.2,23.7,Fixed Deposits,Moderate,Tier-2
CUST0006549,56,Female,Healthcare,0.919,0.736,57.09,44.51,9.12,PNB,1,174,87,66.8,41.1,Real Estate,Low,Tier-1
CUST0006550,30,Male,Manufacturing,0.409,0.279,27.02,33.35,22.5,SBI,8,118,115,39.5,77.6,Mutual Funds,Low,Tier-1
CUST0006551,33,Male,Retired,0.381,0.261,35.69,44.65,2.89,Other,4,52,81,44.1,78.6,Equity,Moderate,Tier-2
CUST0006552,40,Male,Manufacturing,0.3,0.187,14.77,6.9,10.17,HDFC Bank,1,277,34,63.0,35.0,Mutual Funds,Moderate,Tier-2
CUST0006553,29,Male,Manufacturing,0.559,0.261,25.14,31.49,25.81,Kotak Mahindra,7,238,67,58.9,87.7,Mutual Funds,Moderate,Tier-1
CUST0006554,43,Male,Other,0.3,0.131,18.53,16.31,7.96,Axis Bank,8,250,73,85.2,3.4,Mutual Funds,High,Tier-1
CUST0006555,52,Female,Retired,0.3,0.178,24.84,15.17,12.87,PNB,4,242,48,44.6,21.6,Mutual Funds,Moderate,Tier-3
CUST0006556,42,Male,Government,0.482,0.372,42.08,3.6,5.32,HDFC Bank,6,197,78,47.7,21.6,Gold,High,Tier-3
CUST0006557,42,Male,Other,0.3,0.223,2.23,2.19,14.37,Axis Bank,3,31,79,74.5,91.8,Real Estate,Moderate,Tier-2
CUST0006558,28,Male,Other,0.3,0.23,25.27,36.7,0.5,Kotak Mahindra,7,262,81,80.5,46.9,Hybrid,Moderate,Tier-1
CUST0006559,30,Male,Retired,0.407,0.18,5.69,0.8,22.19,Kotak Mahindra,2,264,79,63.6,22.9,Real Estate,Low,Tier-2
CUST0006560,61,Male,Government,0.539,0.348,25.17,33.27,6.91,Axis Bank,3,95,119,36.6,41.2,Equity,Low,Tier-2
CUST0006561,73,Female,Manufacturing,0.571,0.355,30.47,35.1,31.45,Bank of Baroda,3,109,67,49.5,58.0,Equity,Moderate,Tier-3
CUST0006562,39,Male,Government,0.556,0.418,51.37,45.74,24.92,SBI,4,167,85,54.0,73.3,Mutual Funds,Low,Tier-2
CUST0006563,22,Male,Manufacturing,0.3,0.227,2.41,2.32,0.16,Other,4,142,45,50.2,56.2,Real Estate,Low,Tier-3
CUST0006564,70,Other,IT/Tech,1.074,0.873,38.03,13.46,24.72,PNB,1,30,66,69.3,17.6,Mutual Funds,Moderate,Tier-2
CUST0006565,71,Male,Business Owner,2.326,0.95,156.0,100.87,110.29,PNB,7,279,69,83.8,31.9,Mutual Funds,Moderate,Tier-3
CUST0006566,59,Male,IT/Tech,0.898,0.425,22.93,3.8,46.69,SBI,2,101,67,58.7,63.7,Hybrid,Low,Tier-1
CUST0006567,33,Male,IT/Tech,1.456,0.983,26.03,3.78,36.07,HDFC Bank,5,256,97,29.2,67.9,Fixed Deposits,Low,Tier-1
CUST0006568,29,Male,Government,0.486,0.332,43.93,28.03,28.67,ICICI Bank,2,275,82,40.7,72.9,Mutual Funds,Moderate,Tier-1
CUST0006569,36,Female,Manufacturing,0.484,0.274,15.28,15.58,5.95,SBI,1,229,18,44.4,65.7,Hybrid,High,Tier-2
CUST0006570,28,Female,IT/Tech,1.033,0.534,11.58,4.61,47.55,HDFC Bank,8,200,20,54.0,67.2,Fixed Deposits,High,Tier-2
CUST0006571,40,Male,Business Owner,0.854,0.507,77.0,49.67,36.55,Bank of Baroda,1,285,78,41.8,51.9,Gold,Moderate,Tier-2
CUST0006572,31,Female,IT/Tech,0.665,0.553,54.72,24.59,38.05,Axis Bank,8,52,45,89.4,38.1,Equity,High,Tier-1
CUST0006573,51,Female,IT/Tech,1.39,0.6,129.65,89.81,56.13,SBI,4,25,58,65.3,63.5,Hybrid,High,Tier-3
CUST0006574,50,Female,IT/Tech,0.993,0.745,44.01,19.91,26.25,Other,2,209,34,64.6,47.3,Mutual Funds,Moderate,Tier-2
CUST0006575,54,Female,Business Owner,1.876,0.995,89.17,52.95,61.52,Bank of Baroda,2,116,65,50.8,32.5,Mutual Funds,Moderate,Tier-2
CUST0006576,29,Male,Business Owner,1.192,0.659,73.7,50.32,48.8,ICICI Bank,6,27,116,67.9,16.1,Fixed Deposits,Moderate,Tier-1
CUST0006577,74,Female,Government,0.668,0.37,5.07,4.77,14.58,PNB,6,194,103,43.8,35.7,Mutual Funds,Moderate,Tier-3
CUST0006578,30,Male,Manufacturing,0.491,0.201,33.76,12.08,25.24,Other,7,278,74,51.1,66.8,Fixed Deposits,Low,Tier-2
CUST0006579,70,Female,IT/Tech,0.627,0.461,6.06,1.59,13.13,HDFC Bank,8,40,33,19.2,30.4,Mutual Funds,Low,Tier-1
CUST0006580,38,Male,Government,0.419,0.26,22.39,2.3,12.79,Kotak Mahindra,7,25,85,75.2,87.6,Mutual Funds,Moderate,Tier-1
CUST0006581,35,Male,Government,0.647,0.533,12.63,17.5,27.55,HDFC Bank,7,193,76,75.4,22.0,Fixed Deposits,Moderate,Tier-2
CUST0006582,35,Male,Government,0.489,0.306,35.4,14.15,2.25,Kotak Mahindra,7,26,67,85.7,11.7,Fixed Deposits,Low,Tier-3
CUST0006583,47,Female,Banking/Finance,0.765,0.436,28.84,33.19,7.06,Kotak Mahindra,2,266,7,34.1,16.3,Fixed Deposits,High,Tier-1
CUST0006584,48,Female,Manufacturing,0.395,0.213,21.99,14.73,3.17,ICICI Bank,4,62,8,83.7,14.2,Gold,Low,Tier-2
CUST0006585,22,Female,Retired,0.3,0.15,19.76,26.74,4.06,HDFC Bank,8,28,70,48.2,46.3,Fixed Deposits,Moderate,Tier-2
CUST0006586,28,Male,Banking/Finance,1.451,0.716,121.54,180.05,54.85,SBI,8,171,68,73.2,59.9,None,Low,Tier-2
CUST0006587,43,Male,IT/Tech,1.268,1.053,109.69,108.69,37.16,SBI,1,65,61,19.4,32.9,Mutual Funds,Low,Tier-1
CUST0006588,37,Female,IT/Tech,1.484,1.088,96.88,95.03,31.14,HDFC Bank,6,81,109,78.2,9.6,None,Low,Tier-2
CUST0006589,26,Female,Other,0.359,0.249,22.28,18.77,2.19,HDFC Bank,8,184,113,65.4,25.8,Mutual Funds,Moderate,Tier-2
CUST0006590,25,Female,Banking/Finance,0.79,0.332,62.31,52.12,17.78,HDFC Bank,1,21,50,85.2,77.8,Equity,Moderate,Tier-3
CUST0006591,30,Female,Healthcare,0.3,0.142,11.42,5.73,11.05,HDFC Bank,6,71,82,66.3,24.5,Mutual Funds,Moderate,Tier-1
CUST0006592,46,Male,Other,0.3,0.164,22.18,26.74,6.33,ICICI Bank,4,256,93,60.7,49.1,Fixed Deposits,Low,Tier-2
CUST0006593,39,Female,Business Owner,2.518,1.537,172.77,76.26,35.94,ICICI Bank,8,20,47,76.7,30.2,Equity,Low,Tier-2
CUST0006594,62,Male,Retired,0.627,0.466,10.6,0.51,34.31,PNB,8,200,8,64.3,29.1,Real Estate,High,Tier-3
CUST0006595,39,Male,IT/Tech,1.054,0.72,28.51,18.08,36.52,HDFC Bank,6,47,98,89.4,39.9,Hybrid,Moderate,Tier-3
CUST0006596,69,Female,Manufacturing,0.573,0.353,33.32,45.19,27.41,Axis Bank,2,32,111,82.1,80.1,Gold,Moderate,Tier-3
CUST0006597,49,Female,Government,0.46,0.34,32.2,15.56,26.93,HDFC Bank,6,104,49,34.6,48.7,Hybrid,Low,Tier-2
CUST0006598,57,Male,Manufacturing,0.951,0.51,14.17,14.2,39.19,HDFC Bank,2,218,64,92.2,68.1,Mutual Funds,High,Tier-1
CUST0006599,38,Female,Business Owner,1.308,0.854,67.22,94.07,50.84,Other,5,43,14,60.0,43.6,Mutual Funds,High,Tier-1
CUST0006600,23,Female,Government,0.612,0.475,43.67,24.0,27.55,HDFC Bank,5,132,48,82.0,82.1,Mutual Funds,High,Tier-2
CUST0006601,48,Female,Healthcare,0.988,0.51,84.86,9.21,54.99,ICICI Bank,1,95,17,40.1,5.3,Mutual Funds,Moderate,Tier-1
CUST0006602,65,Female,Healthcare,0.721,0.608,39.99,17.37,21.24,HDFC Bank,4,275,55,79.2,50.9,Real Estate,Low,Tier-1
CUST0006603,41,Male,Retired,0.3,0.229,14.75,5.51,2.77,PNB,6,246,33,92.1,22.9,Real Estate,Low,Tier-1
CUST0006604,62,Female,Business Owner,1.214,0.704,67.34,67.36,48.67,HDFC Bank,3,234,53,56.1,16.6,Fixed Deposits,High,Tier-2
CUST0006605,43,Female,IT/Tech,1.026,0.468,17.77,20.7,55.28,Bank of Baroda,5,67,50,77.1,60.1,Fixed Deposits,Low,Tier-2
CUST0006606,65,Female,Banking/Finance,0.927,0.729,76.13,83.74,48.75,Axis Bank,2,120,32,55.8,15.0,Equity,Low,Tier-1
CUST0006607,63,Male,Business Owner,1.575,0.691,88.17,42.97,69.27,HDFC Bank,6,113,55,15.9,6.0,Equity,Moderate,Tier-1
CUST0006608,25,Male,Business Owner,0.369,0.26,16.53,6.33,12.28,ICICI Bank,2,204,84,97.5,51.7,Real Estate,Moderate,Tier-3
CUST0006609,43,Female,Retired,0.3,0.15,4.58,3.33,13.3,ICICI Bank,7,93,44,26.8,23.2,Hybrid,Low,Tier-2
CUST0006610,24,Female,Retired,0.3,0.122,26.82,8.94,6.34,SBI,5,126,102,73.2,30.3,Mutual Funds,Moderate,Tier-1
CUST0006611,35,Male,Government,0.841,0.495,76.0,84.4,2.15,ICICI Bank,8,283,74,92.4,48.1,Mutual Funds,Moderate,Tier-1
CUST0006612,72,Male,Banking/Finance,0.836,0.469,7.46,1.24,28.39,Kotak Mahindra,2,42,26,53.7,30.2,Fixed Deposits,Low,Tier-3
CUST0006613,41,Male,Retired,0.376,0.31,20.06,25.96,13.67,PNB,6,12,110,72.7,19.7,Real Estate,High,Tier-3
